ANNEE,REGIONS / DISTRICTS,VILLES / COMMUNES,MALADIE,INCIDENCE SUR LA POPULATION GENERALE (%)
2015,AGNEBY-TIASSA-ME,TIASSALE,BILHARZIOZE URINAIRE,0.3218631751389582
2015,BELIER,DIDIEVI,BILHARZIOZE URINAIRE,0.1456921940203761
2015,BELIER,TIEBISSOU,BILHARZIOZE URINAIRE,0.7308208896262938
2015,BELIER,TOUMODI,BILHARZIOZE URINAIRE,0.8402989695281058
2015,BELIER,YAMOUSSOUKRO,BILHARZIOZE URINAIRE,0.405863076058192
2015,BOUNKANI-GONTOUGO,BONDOUKOU,BILHARZIOZE URINAIRE,0.050014754352534
2015,BOUNKANI-GONTOUGO,BOUNA,BILHARZIOZE URINAIRE,0.1270119347421438
2015,BOUNKANI-GONTOUGO,NASSIAN,BILHARZIOZE URINAIRE,0.0218986094383006
2015,BOUNKANI-GONTOUGO,TANDA,BILHARZIOZE URINAIRE,0.0351685452531256
2015,CAVALLY-GUEMON,BANGOLO,BILHARZIOZE URINAIRE,0.0275858686790047
2015,CAVALLY-GUEMON,BLOLEQUIN,BILHARZIOZE URINAIRE,0.0
2015,CAVALLY-GUEMON,DUEKOUE,BILHARZIOZE URINAIRE,0.0501704601109006
2015,CAVALLY-GUEMON,GUIGLO,BILHARZIOZE URINAIRE,0.0453312318239195
2015,CAVALLY-GUEMON,KOUIBLY,BILHARZIOZE URINAIRE,0.0605916777330633
2015,CAVALLY-GUEMON,TOULEPLEU,BILHARZIOZE URINAIRE,0.0684369011771147
2015,GBEKE,BEOUMI,BILHARZIOZE URINAIRE,0.5627746688165923
2015,GBEKE,BOUAKÉ NORD- EST,BILHARZIOZE URINAIRE,0.0490066724469408
2015,GBEKE,BOUAKÉ NORD- OUEST,BILHARZIOZE URINAIRE,0.0992698153581434
2015,GBEKE,BOUAKÉ SUD,BILHARZIOZE URINAIRE,1.735379225382377
2015,GBEKE,SAKASSOU,BILHARZIOZE URINAIRE,0.5054725136426
2015,GBOKLE-NAWA-SAN-PEDRO,GUEYO,BILHARZIOZE URINAIRE,0.0582635142221238
2015,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,BILHARZIOZE URINAIRE,0.0633422784990042
2015,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,BILHARZIOZE URINAIRE,0.1497639589776982
2015,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,BILHARZIOZE URINAIRE,0.0714168602130636
2015,GBOKLE-NAWA-SAN-PEDRO,TABOU,BILHARZIOZE URINAIRE,0.054861748394047
2015,GÔH,GAGNOA,BILHARZIOZE URINAIRE,0.2332078221790356
2015,GÔH,OUME,BILHARZIOZE URINAIRE,0.1672484778609275
2015,HAMBOL,DABAKALA,BILHARZIOZE URINAIRE,0.1442644573595482
2015,HAMBOL,KATIOLA,BILHARZIOZE URINAIRE,0.1094540976877821
2015,HAMBOL,NIAKARAMADOUGOU,BILHARZIOZE URINAIRE,0.1821679442711825
2015,HAUT SASSANDRA,DALOA,BILHARZIOZE URINAIRE,0.354127319186757
2015,HAUT SASSANDRA,ISSIA,BILHARZIOZE URINAIRE,0.1724773697795858
2015,HAUT SASSANDRA,VAVOUA,BILHARZIOZE URINAIRE,0.024321905280772
2015,INDENIE DUABLIN,ABENGOUROU,BILHARZIOZE URINAIRE,0.0957259800309804
2015,INDENIE DUABLIN,AGNIBILEKROU,BILHARZIOZE URINAIRE,0.1913232028663694
2015,INDENIE DUABLIN,BETTIE,BILHARZIOZE URINAIRE,0.0173825375028246
2015,KABADOUGOU-BAFING-FOLON,MINIGNAN,BILHARZIOZE URINAIRE,0.0101134731689556
2015,KABADOUGOU-BAFING-FOLON,ODIENNE,BILHARZIOZE URINAIRE,0.0100855761133215
2015,KABADOUGOU-BAFING-FOLON,TOUBA,BILHARZIOZE URINAIRE,0.0106540522687804
2015,LÔH-DJIBOUA,DIVO,BILHARZIOZE URINAIRE,0.2331489729417664
2015,LÔH-DJIBOUA,FRESCO,BILHARZIOZE URINAIRE,0.0770074889783031
2015,LÔH-DJIBOUA,LAKOTA,BILHARZIOZE URINAIRE,0.1253827791575241
2015,MARAHOUE,BOUAFLE,BILHARZIOZE URINAIRE,0.2594330079710196
2015,MARAHOUE,SINFRA,BILHARZIOZE URINAIRE,0.4670331921309004
2015,MARAHOUE,ZUENOULA,BILHARZIOZE URINAIRE,0.3134539904055822
2015,N'ZI-IFOU,BOCANDA,BILHARZIOZE URINAIRE,0.0124595066035384
2015,N'ZI-IFOU,BONGOUANOU,BILHARZIOZE URINAIRE,0.3650220395882994
2015,N'ZI-IFOU,DAOUKRO,BILHARZIOZE URINAIRE,0.1900115232794763
2015,N'ZI-IFOU,DIMBOKRO,BILHARZIOZE URINAIRE,1.4135486496326914
2015,N'ZI-IFOU,M'BAHIAKRO,BILHARZIOZE URINAIRE,0.2933806002078112
2015,N'ZI-IFOU,PRIKRO,BILHARZIOZE URINAIRE,0.0
2015,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,BILHARZIOZE URINAIRE,0.0416898803500433
2015,PORO-TCHOLOGO-BAGOUE,FERKE,BILHARZIOZE URINAIRE,0.0970067103337452
2015,PORO-TCHOLOGO-BAGOUE,KORHOGO,BILHARZIOZE URINAIRE,0.0587212553072525
2015,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,BILHARZIOZE URINAIRE,0.230630155716539
2015,PORO-TCHOLOGO-BAGOUE,TENGRELA,BILHARZIOZE URINAIRE,0.0411763252600284
2015,SUD-COMOE,ABOISSO,BILHARZIOZE URINAIRE,0.1171943049902602
2015,SUD-COMOE,ADIAKE,BILHARZIOZE URINAIRE,0.0438371262884983
2015,SUD-COMOE,GRAND-BASSAM,BILHARZIOZE URINAIRE,0.0054455553377333
2015,TONKPI,BIANKOUMA,BILHARZIOZE URINAIRE,0.0149121673344003
2015,TONKPI,DANANE,BILHARZIOZE URINAIRE,0.2299513452153695
2015,TONKPI,MAN,BILHARZIOZE URINAIRE,0.1458997785241362
2015,TONKPI,ZOUAN HOUNIEN,BILHARZIOZE URINAIRE,0.0699772573913478
2015,WORODOUGOU-BERE,MANKONO,BILHARZIOZE URINAIRE,0.017512565265578
2015,WORODOUGOU-BERE,SEGUELA,BILHARZIOZE URINAIRE,0.0501271080239177
2012,ABIDJAN 2,ABOBO EST,CONJONCTIVITE,1.8444350758853287
2012,ABIDJAN 2,ABOBO OUEST,CONJONCTIVITE,3.126170098216244
2012,ABIDJAN 2,ANYAMA,CONJONCTIVITE,7.805803111785805
2012,ABIDJAN 2,COCODY-BINGERVILLE,CONJONCTIVITE,1.285438220506394
2012,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,CONJONCTIVITE,0.3591571944692295
2012,ABIDJAN 2,MARCORY-TREICHVILLE,CONJONCTIVITE,0.956973919685242
2012,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,CONJONCTIVITE,3.691139162397501
2012,ABIDJAN 1-GRANDS PONTS,DABOU,CONJONCTIVITE,2.4465269332570285
2012,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,CONJONCTIVITE,3.4969613408613
2012,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,CONJONCTIVITE,21.08177172061329
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,CONJONCTIVITE,0.7946242972727147
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,CONJONCTIVITE,0.0243894110932797
2012,AGNEBY-TIASSA-ME,ADZOPE,CONJONCTIVITE,2.100630927637141
2012,AGNEBY-TIASSA-ME,AGBOVILLE,CONJONCTIVITE,1.603860082816519
2012,AGNEBY-TIASSA-ME,AKOUPE,CONJONCTIVITE,2.312330848487726
2012,AGNEBY-TIASSA-ME,ALEPE,CONJONCTIVITE,1.459200881026947
2012,AGNEBY-TIASSA-ME,SIKENSI,CONJONCTIVITE,10.509594465484096
2012,AGNEBY-TIASSA-ME,TIASSALE,CONJONCTIVITE,0.5943782352233057
2012,BELIER,DIDIEVI,CONJONCTIVITE,5.379820500219848
2012,BELIER,TIEBISSOU,CONJONCTIVITE,0.9376595645917468
2012,BELIER,TOUMODI,CONJONCTIVITE,1.704976399867112
2012,BELIER,YAMOUSSOUKRO,CONJONCTIVITE,1.68217561379384
2012,BOUNKANI-GONTOUGO,BONDOUKOU,CONJONCTIVITE,0.9705626103168548
2012,BOUNKANI-GONTOUGO,BOUNA,CONJONCTIVITE,1.1926609542167823
2012,BOUNKANI-GONTOUGO,NASSIAN,CONJONCTIVITE,49.96604931044979
2012,BOUNKANI-GONTOUGO,TANDA,CONJONCTIVITE,1.8407784524726052
2012,CAVALLY-GUEMON,BANGOLO,CONJONCTIVITE,0.9415398410840162
2012,CAVALLY-GUEMON,BLOLEQUIN,CONJONCTIVITE,14.79843751103702
2012,CAVALLY-GUEMON,DUEKOUE,CONJONCTIVITE,1.2740770465489566
2012,CAVALLY-GUEMON,GUIGLO,CONJONCTIVITE,2.7233744361141747
2012,CAVALLY-GUEMON,KOUIBLY,CONJONCTIVITE,5.0309223558969896
2012,CAVALLY-GUEMON,TOULEPLEU,CONJONCTIVITE,10.433166210679268
2012,GBEKE,BEOUMI,CONJONCTIVITE,1.90921250534191
2012,GBEKE,BOUAKÉ NORD- EST,CONJONCTIVITE,0.7918759102593692
2012,GBEKE,BOUAKÉ NORD- OUEST,CONJONCTIVITE,1.5701393317487005
2012,GBEKE,BOUAKÉ SUD,CONJONCTIVITE,2.123044260857525
2012,GBEKE,SAKASSOU,CONJONCTIVITE,5.998995983935743
2012,GBOKLE-NAWA-SAN-PEDRO,GUEYO,CONJONCTIVITE,2.704680972613989
2012,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,CONJONCTIVITE,0.847052179982902
2012,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,CONJONCTIVITE,10.745790693280028
2012,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,CONJONCTIVITE,0.431969993889205
2012,GBOKLE-NAWA-SAN-PEDRO,TABOU,CONJONCTIVITE,2.0968310794814933
2012,GÔH,GAGNOA,CONJONCTIVITE,0.3464847140689035
2012,GÔH,OUME,CONJONCTIVITE,0.839128209759475
2012,GÔH,HAMBOL,CONJONCTIVITE,3.0059282217794503
2012,GÔH,DABAKALA,CONJONCTIVITE,4.641795339023688
2012,GÔH,KATIOLA,CONJONCTIVITE,2.627703757263661
2012,GÔH,NIAKARAMADOUGOU,CONJONCTIVITE,1.4482365160403166
2012,HAUT SASSANDRA,DALOA,CONJONCTIVITE,1.2103065562483024
2012,HAUT SASSANDRA,ISSIA,CONJONCTIVITE,1.6001093745648436
2012,HAUT SASSANDRA,VAVOUA,CONJONCTIVITE,0.4165519220399936
2012,INDENIE DUABLIN,ABENGOUROU,CONJONCTIVITE,17.65224825873627
2012,INDENIE DUABLIN,AGNIBILEKROU,CONJONCTIVITE,8.237232289950576
2012,INDENIE DUABLIN,BETTIE,CONJONCTIVITE,1.4716486880251949
2012,KABADOUGOU-BAFING-FOLON,MINIGNAN,CONJONCTIVITE,5.240919801738848
2012,KABADOUGOU-BAFING-FOLON,ODIENNE,CONJONCTIVITE,1.596293566389386
2012,KABADOUGOU-BAFING-FOLON,TOUBA,CONJONCTIVITE,2.8726065575329827
2012,LÔH-DJIBOUA,DIVO,CONJONCTIVITE,0.8829003791623758
2012,LÔH-DJIBOUA,FRESCO,CONJONCTIVITE,2.95184212405672
2012,LÔH-DJIBOUA,LAKOTA,CONJONCTIVITE,2.626848543802476
2012,MARAHOUE,BOUAFLE,CONJONCTIVITE,2.9062353742373586
2012,MARAHOUE,SINFRA,CONJONCTIVITE,6.844192369718831
2012,MARAHOUE,ZUENOULA,CONJONCTIVITE,3.0598090072570105
2012,N'ZI-IFOU,BOCANDA,CONJONCTIVITE,1.28453669992277
2012,N'ZI-IFOU,BONGOUANOU,CONJONCTIVITE,2.818814920998299
2012,N'ZI-IFOU,DAOUKRO,CONJONCTIVITE,0.9976505035478576
2012,N'ZI-IFOU,DIMBOKRO,CONJONCTIVITE,1.0608434521478
2012,N'ZI-IFOU,M'BAHIAKRO,CONJONCTIVITE,1.8956412560469724
2012,N'ZI-IFOU,PRIKRO,CONJONCTIVITE,6.249624421609278
2012,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,CONJONCTIVITE,0.8591239367328165
2012,PORO-TCHOLOGO-BAGOUE,FERKE,CONJONCTIVITE,0.6466740713316056
2012,PORO-TCHOLOGO-BAGOUE,KORHOGO,CONJONCTIVITE,0.5935542349217487
2012,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,CONJONCTIVITE,1.4112787562388849
2012,PORO-TCHOLOGO-BAGOUE,TENGRELA,CONJONCTIVITE,1.560987793075458
2012,SUD-COMOE,ABOISSO,CONJONCTIVITE,0.7635227028703682
2012,SUD-COMOE,ADIAKE,CONJONCTIVITE,4.701088569036112
2012,SUD-COMOE,GRAND-BASSAM,CONJONCTIVITE,2.156193496611005
2012,TONKPI,BIANKOUMA,CONJONCTIVITE,2.031947635354805
2012,TONKPI,DANANE,CONJONCTIVITE,1.156329519292354
2012,TONKPI,MAN,CONJONCTIVITE,0.8006219622703682
2012,TONKPI,ZOUAN HOUNIEN,CONJONCTIVITE,2.9743335986747272
2012,WORODOUGOU-BERE,MANKONO,CONJONCTIVITE,5.931724120202565
2012,WORODOUGOU-BERE,SEGUELA,CONJONCTIVITE,1.682990651332752
2013,ABIDJAN 2,ABOBO EST,CONJONCTIVITE,2.578495801387368
2013,ABIDJAN 2,ABOBO OUEST,CONJONCTIVITE,3.906958271095416
2013,ABIDJAN 2,ANYAMA,CONJONCTIVITE,2.454090773365184
2013,ABIDJAN 2,COCODY-BINGERVILLE,CONJONCTIVITE,3.310980896415093
2013,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,CONJONCTIVITE,4.508623443378858
2013,ABIDJAN 2,MARCORY-TREICHVILLE,CONJONCTIVITE,2.6931904464206524
2013,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,CONJONCTIVITE,5.085415024245215
2013,ABIDJAN 1-GRANDS PONTS,DABOU,CONJONCTIVITE,2.778500538973349
2013,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,CONJONCTIVITE,1.3282604290956572
2013,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,CONJONCTIVITE,5.992116278785955
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,CONJONCTIVITE,1.9653534064516875
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,CONJONCTIVITE,3.0367402802925536
2013,AGNEBY-TIASSA-ME,ADZOPE,CONJONCTIVITE,2.064763055849322
2013,AGNEBY-TIASSA-ME,AGBOVILLE,CONJONCTIVITE,0.8406705335754324
2013,AGNEBY-TIASSA-ME,AKOUPE,CONJONCTIVITE,2.757357193417504
2013,AGNEBY-TIASSA-ME,ALEPE,CONJONCTIVITE,2.6957431399372336
2013,AGNEBY-TIASSA-ME,SIKENSI,CONJONCTIVITE,3.3532208864166515
2013,AGNEBY-TIASSA-ME,TIASSALE,CONJONCTIVITE,1.612625390786778
2013,BELIER,DIDIEVI,CONJONCTIVITE,2.104096057654752
2013,BELIER,TIEBISSOU,CONJONCTIVITE,3.048091099031304
2013,BELIER,TOUMODI,CONJONCTIVITE,3.029044629552728
2013,BELIER,YAMOUSSOUKRO,CONJONCTIVITE,4.073775396061497
2013,BOUNKANI-GONTOUGO,BONDOUKOU,CONJONCTIVITE,1.0753232016923695
2013,BOUNKANI-GONTOUGO,BOUNA,CONJONCTIVITE,1.4449503914657886
2013,BOUNKANI-GONTOUGO,NASSIAN,CONJONCTIVITE,1.9161895202682664
2013,BOUNKANI-GONTOUGO,TANDA,CONJONCTIVITE,1.6298493658250477
2013,CAVALLY-GUEMON,BANGOLO,CONJONCTIVITE,1.456035022495741
2013,CAVALLY-GUEMON,BLOLEQUIN,CONJONCTIVITE,1.5415318973229648
2013,CAVALLY-GUEMON,DUEKOUE,CONJONCTIVITE,1.3487934163243098
2013,CAVALLY-GUEMON,GUIGLO,CONJONCTIVITE,2.12960736091608
2013,CAVALLY-GUEMON,KOUIBLY,CONJONCTIVITE,1.2591938805531038
2013,CAVALLY-GUEMON,TOULEPLEU,CONJONCTIVITE,2.8823221824025302
2013,GBEKE,BEOUMI,CONJONCTIVITE,1.232838936081627
2013,GBEKE,BOUAKÉ NORD- EST,CONJONCTIVITE,1.9578120577961624
2013,GBEKE,BOUAKÉ NORD- OUEST,CONJONCTIVITE,1.7603603561199588
2013,GBEKE,BOUAKÉ SUD,CONJONCTIVITE,2.428112142808966
2013,GBEKE,SAKASSOU,CONJONCTIVITE,1.7444182691131995
2013,GBOKLE-NAWA-SAN-PEDRO,GUEYO,CONJONCTIVITE,0.2435057876107734
2013,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,CONJONCTIVITE,3.3972748445781145
2013,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,CONJONCTIVITE,1.7246725060072865
2013,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,CONJONCTIVITE,0.8427297875725585
2013,GBOKLE-NAWA-SAN-PEDRO,TABOU,CONJONCTIVITE,3.1537277532749344
2013,GÔH,GAGNOA,CONJONCTIVITE,1.6509106380883896
2013,GÔH,OUME,CONJONCTIVITE,2.08598358341918
2013,GÔH,HAMBOL,CONJONCTIVITE,1.3252778170541446
2013,GÔH,DABAKALA,CONJONCTIVITE,0.741262138946162
2013,GÔH,KATIOLA,CONJONCTIVITE,0.8247210123450427
2013,GÔH,NIAKARAMADOUGOU,CONJONCTIVITE,2.408591116716905
2013,HAUT SASSANDRA,DALOA,CONJONCTIVITE,2.8851112749508583
2013,HAUT SASSANDRA,ISSIA,CONJONCTIVITE,1.092726339884758
2013,HAUT SASSANDRA,VAVOUA,CONJONCTIVITE,0.5298329786082753
2013,INDENIE DUABLIN,ABENGOUROU,CONJONCTIVITE,2.949868157871001
2013,INDENIE DUABLIN,AGNIBILEKROU,CONJONCTIVITE,3.8097199341021417
2013,INDENIE DUABLIN,BETTIE,CONJONCTIVITE,6.236916812433688
2013,KABADOUGOU-BAFING-FOLON,MINIGNAN,CONJONCTIVITE,1.4348338066635662
2013,KABADOUGOU-BAFING-FOLON,ODIENNE,CONJONCTIVITE,2.289719242669205
2013,KABADOUGOU-BAFING-FOLON,TOUBA,CONJONCTIVITE,0.9545168106164512
2013,LÔH-DJIBOUA,DIVO,CONJONCTIVITE,1.959369910146645
2013,LÔH-DJIBOUA,FRESCO,CONJONCTIVITE,2.0254651998794
2013,LÔH-DJIBOUA,LAKOTA,CONJONCTIVITE,0.9651708701823344
2013,MARAHOUE,BOUAFLE,CONJONCTIVITE,1.362475938238065
2013,MARAHOUE,SINFRA,CONJONCTIVITE,2.026596229164769
2013,MARAHOUE,ZUENOULA,CONJONCTIVITE,2.2509994785329392
2013,N'ZI-IFOU,BOCANDA,CONJONCTIVITE,1.4050227644398718
2013,N'ZI-IFOU,BONGOUANOU,CONJONCTIVITE,1.250670932844182
2013,N'ZI-IFOU,DAOUKRO,CONJONCTIVITE,2.444312803022896
2013,N'ZI-IFOU,DIMBOKRO,CONJONCTIVITE,2.583835524955876
2013,N'ZI-IFOU,M'BAHIAKRO,CONJONCTIVITE,1.7269500143912502
2013,N'ZI-IFOU,PRIKRO,CONJONCTIVITE,1.1474872371317502
2013,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,CONJONCTIVITE,0.777789183597729
2013,PORO-TCHOLOGO-BAGOUE,FERKE,CONJONCTIVITE,2.2940964290008417
2013,PORO-TCHOLOGO-BAGOUE,KORHOGO,CONJONCTIVITE,1.6237327051102002
2013,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,CONJONCTIVITE,1.5202579967247385
2013,PORO-TCHOLOGO-BAGOUE,TENGRELA,CONJONCTIVITE,1.135534106577987
2013,SUD-COMOE,ABOISSO,CONJONCTIVITE,1.3686051850086882
2013,SUD-COMOE,ADIAKE,CONJONCTIVITE,1.3168629113590669
2013,SUD-COMOE,GRAND-BASSAM,CONJONCTIVITE,3.593784589587916
2013,TONKPI,BIANKOUMA,CONJONCTIVITE,0.6018149471828198
2013,TONKPI,DANANE,CONJONCTIVITE,1.2547390007960173
2013,TONKPI,MAN,CONJONCTIVITE,1.3343031275864663
2013,TONKPI,ZOUAN HOUNIEN,CONJONCTIVITE,1.3100184974611842
2013,WORODOUGOU-BERE,MANKONO,CONJONCTIVITE,0.9454370141721634
2013,WORODOUGOU-BERE,SEGUELA,CONJONCTIVITE,1.1268048531222976
2014,ABIDJAN 2,ABOBO EST,CONJONCTIVITE,2.9544175576814857
2014,ABIDJAN 2,ABOBO OUEST,CONJONCTIVITE,3.776724510141609
2014,ABIDJAN 2,ANYAMA,CONJONCTIVITE,5.20011650202665
2014,ABIDJAN 2,COCODY-BINGERVILLE,CONJONCTIVITE,3.0722137398908567
2014,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,CONJONCTIVITE,5.640880010138798
2014,ABIDJAN 2,MARCORY-TREICHVILLE,CONJONCTIVITE,3.7595264982777112
2014,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,CONJONCTIVITE,3.646841093459853
2014,ABIDJAN 1-GRANDS PONTS,DABOU,CONJONCTIVITE,4.043687950884641
2014,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,CONJONCTIVITE,2.9012708756022283
2014,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,CONJONCTIVITE,8.506784115933792
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,CONJONCTIVITE,1.2542660443864595
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,CONJONCTIVITE,3.7582976581425354
2014,AGNEBY-TIASSA-ME,ADZOPE,CONJONCTIVITE,3.911780816254818
2014,AGNEBY-TIASSA-ME,AGBOVILLE,CONJONCTIVITE,1.3967388885655696
2014,AGNEBY-TIASSA-ME,AKOUPE,CONJONCTIVITE,3.993753360129029
2014,AGNEBY-TIASSA-ME,ALEPE,CONJONCTIVITE,3.0585412744186784
2014,AGNEBY-TIASSA-ME,SIKENSI,CONJONCTIVITE,2.944963602289677
2014,AGNEBY-TIASSA-ME,TIASSALE,CONJONCTIVITE,3.2669781298666125
2014,BELIER,DIDIEVI,CONJONCTIVITE,1.664905708705536
2014,BELIER,TIEBISSOU,CONJONCTIVITE,3.0283387688131747
2014,BELIER,TOUMODI,CONJONCTIVITE,4.444876405222406
2014,BELIER,YAMOUSSOUKRO,CONJONCTIVITE,3.852935965329201
2014,BOUNKANI-GONTOUGO,BONDOUKOU,CONJONCTIVITE,1.3002600520104022
2014,BOUNKANI-GONTOUGO,BOUNA,CONJONCTIVITE,1.5630684650937168
2014,BOUNKANI-GONTOUGO,NASSIAN,CONJONCTIVITE,1.033057851239669
2014,BOUNKANI-GONTOUGO,TANDA,CONJONCTIVITE,1.5328406603116895
2014,CAVALLY-GUEMON,BANGOLO,CONJONCTIVITE,0.9618739567911132
2014,CAVALLY-GUEMON,BLOLEQUIN,CONJONCTIVITE,0.0
2014,CAVALLY-GUEMON,DUEKOUE,CONJONCTIVITE,2.39128943422484
2014,CAVALLY-GUEMON,GUIGLO,CONJONCTIVITE,0.0
2014,CAVALLY-GUEMON,KOUIBLY,CONJONCTIVITE,1.7554307019133677
2014,CAVALLY-GUEMON,TOULEPLEU,CONJONCTIVITE,1.3335204941044356
2014,GBEKE,BEOUMI,CONJONCTIVITE,2.02975240911508
2014,GBEKE,BOUAKÉ NORD- EST,CONJONCTIVITE,2.2113715529472717
2014,GBEKE,BOUAKÉ NORD- OUEST,CONJONCTIVITE,1.289529547948253
2014,GBEKE,BOUAKÉ SUD,CONJONCTIVITE,2.833253582491752
2014,GBEKE,SAKASSOU,CONJONCTIVITE,2.031208674953716
2014,GBOKLE-NAWA-SAN-PEDRO,GUEYO,CONJONCTIVITE,0.0478011472275334
2014,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,CONJONCTIVITE,4.572562092414554
2014,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,CONJONCTIVITE,1.2287145242070117
2014,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,CONJONCTIVITE,0.913963631262095
2014,GBOKLE-NAWA-SAN-PEDRO,TABOU,CONJONCTIVITE,5.841133445859547
2014,GÔH,GAGNOA,CONJONCTIVITE,1.9681214156522957
2014,GÔH,OUME,CONJONCTIVITE,1.6969564265382089
2014,GÔH,HAMBOL,CONJONCTIVITE,1.648925407638083
2014,GÔH,DABAKALA,CONJONCTIVITE,0.9458188466293976
2014,GÔH,KATIOLA,CONJONCTIVITE,1.2628034236003929
2014,GÔH,NIAKARAMADOUGOU,CONJONCTIVITE,2.9517703149053194
2014,HAUT SASSANDRA,DALOA,CONJONCTIVITE,3.675868443502572
2014,HAUT SASSANDRA,ISSIA,CONJONCTIVITE,1.8969140075815567
2014,HAUT SASSANDRA,VAVOUA,CONJONCTIVITE,0.4988625932873049
2014,INDENIE DUABLIN,ABENGOUROU,CONJONCTIVITE,2.960005711769816
2014,INDENIE DUABLIN,AGNIBILEKROU,CONJONCTIVITE,4.548481461221966
2014,INDENIE DUABLIN,BETTIE,CONJONCTIVITE,7.13063320022818
2014,KABADOUGOU-BAFING-FOLON,MINIGNAN,CONJONCTIVITE,1.6076336669605351
2014,KABADOUGOU-BAFING-FOLON,ODIENNE,CONJONCTIVITE,3.102956082828241
2014,KABADOUGOU-BAFING-FOLON,TOUBA,CONJONCTIVITE,1.4750310029664513
2014,LÔH-DJIBOUA,DIVO,CONJONCTIVITE,4.032502922378589
2014,LÔH-DJIBOUA,FRESCO,CONJONCTIVITE,5.932989792493435
2014,LÔH-DJIBOUA,LAKOTA,CONJONCTIVITE,1.9980118792686483
2014,MARAHOUE,BOUAFLE,CONJONCTIVITE,1.65005626301311
2014,MARAHOUE,SINFRA,CONJONCTIVITE,0.4159401718379094
2014,MARAHOUE,ZUENOULA,CONJONCTIVITE,1.360379415409558
2014,N'ZI-IFOU,BOCANDA,CONJONCTIVITE,1.980552254635131
2014,N'ZI-IFOU,BONGOUANOU,CONJONCTIVITE,1.8603806974158856
2014,N'ZI-IFOU,DAOUKRO,CONJONCTIVITE,2.860106232517208
2014,N'ZI-IFOU,DIMBOKRO,CONJONCTIVITE,5.589966613951854
2014,N'ZI-IFOU,M'BAHIAKRO,CONJONCTIVITE,2.1186440677966103
2014,N'ZI-IFOU,PRIKRO,CONJONCTIVITE,0.8380387146409485
2014,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,CONJONCTIVITE,1.181582854610894
2014,PORO-TCHOLOGO-BAGOUE,FERKE,CONJONCTIVITE,2.288141458181944
2014,PORO-TCHOLOGO-BAGOUE,KORHOGO,CONJONCTIVITE,1.5186187900273875
2014,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,CONJONCTIVITE,1.4909235278714004
2014,PORO-TCHOLOGO-BAGOUE,TENGRELA,CONJONCTIVITE,1.2921751615218953
2014,SUD-COMOE,ABOISSO,CONJONCTIVITE,1.4422514714862986
2014,SUD-COMOE,ADIAKE,CONJONCTIVITE,1.8046947753765128
2014,SUD-COMOE,GRAND-BASSAM,CONJONCTIVITE,5.333318440995627
2014,TONKPI,BIANKOUMA,CONJONCTIVITE,1.3050038742302517
2014,TONKPI,DANANE,CONJONCTIVITE,1.9614595654843008
2014,TONKPI,MAN,CONJONCTIVITE,2.1306775674365435
2014,TONKPI,ZOUAN HOUNIEN,CONJONCTIVITE,2.855209604166453
2014,WORODOUGOU-BERE,MANKONO,CONJONCTIVITE,1.036540622642768
